,Unnamed: 0,Unnamed: 0.1,zipcode,maxNaics_est,totalEstab,maxNaics_emp,totalEmp,year,total_tran,pop,edut,households,income,gini,ratio_65,ratio_22_50,bus_ratio,bus_ratio_total,public_ratio,car_ratio,bicy_ratio,walked_ratio,total_college,college_ratio,college_ratio_pop,diff_MaxtotalEstab,diff_MaxtotalEmp
814,814,42438,92132,54,4,54,40,2017,4914.0,7430.0,7027.0,185.0,4862.0,0.5321,0.4893674293405114,0.2329744279946165,0.4358974358974359,0.010378510378510378,0.023809523809523808,0.6164021164021164,0.003256003256003256,0.20248270248270248,2815.0,0.4005976946065177,0.37886944818304175,0.0,0.0
815,815,5284,92134,54,6,62,1500,2010,2261.0,3364.0,2872.0,156.0,2285.0,0.517,0.6331747919143876,0.1519024970273484,0.7532467532467533,0.02565236620964175,0.034055727554179564,0.7262273330384785,0.009287925696594429,0.15391419725785052,962.0,0.334958217270195,0.2859690844233056,0.0,0.0
816,816,10592,92134,54,6,62,1500,2011,2473.0,3421.0,2937.0,160.0,2317.0,0.4969,0.6389944460684011,0.1616486407483192,0.8043478260869565,0.029923170238576626,0.0372017792155277,0.7145167812373635,0.008896077638495753,0.16174686615446826,957.0,0.3258426966292135,0.2797427652733119,0.0,0.0
817,817,15900,92134,54,6,62,1500,2012,2620.0,3548.0,3090.0,168.0,2407.0,0.47700000000000004,0.6843291995490417,0.17333709131905298,0.8210526315789474,0.029770992366412213,0.036259541984732815,0.7194656488549618,0.013740458015267177,0.1530534351145038,1042.0,0.3372168284789644,0.29368658399098085,-1.0,0.0
818,818,21208,92134,54,7,62,1500,2013,2625.0,3628.0,3185.0,168.0,2457.0,0.4523,0.6678610804851157,0.17227122381477394,0.7142857142857143,0.02666666666666667,0.037333333333333336,0.7371428571428571,0.013714285714285714,0.13752380952380952,1154.0,0.36232339089481946,0.31808158765159866,-2.0,-10.0
819,819,26516,92134,54,9,62,1510,2014,2808.0,3882.0,3498.0,157.0,2693.0,0.5141,0.6249356002060793,0.18006182380216385,0.7083333333333334,0.036324786324786335,0.05128205128205128,0.6317663817663818,0.009971509971509971,0.15633903133903135,1223.0,0.3496283590623213,0.31504379185986603,0.0,0.0
820,820,31824,92134,54,9,62,1510,2015,2945.0,4131.0,3823.0,161.0,2772.0,0.5151,0.5882352941176471,0.19365770999757928,0.6857142857142857,0.03259762308998302,0.04753820033955857,0.5731748726655348,0.010526315789473684,0.19015280135823429,1444.0,0.3777138373005493,0.3495521665456306,0.0,0.0
821,821,37132,92134,54,9,62,1510,2016,3039.0,4493.0,4052.0,156.0,2880.0,0.5074,0.5653238370799021,0.180280436234142,0.6851851851851852,0.036525172754195465,0.05330700888450148,0.5883514313919053,0.005923000987166831,0.1602500822639026,1510.0,0.3726554787759132,0.33607834409080795,4.0,1460.0
822,822,42440,92134,54,5,54,50,2017,3081.0,4579.0,4150.0,154.0,2965.0,0.5092,0.5612579165756716,0.1928368639440926,0.7625899280575541,0.0344044141512496,0.0451152223304122,0.6092177864329763,0.0,0.14962674456345346,1578.0,0.3802409638554217,0.3446167285433501,0.0,0.0
823,823,5285,92135,54,51,54,830,2010,1738.0,1782.0,393.0,0.0,17.0,0.021,0.4792368125701459,0.0,1.0,0.07364787111622555,0.07364787111622555,0.2479861910241657,0.00805523590333717,0.05408515535097814,20.0,0.05089058524173029,0.011223344556677893,4.0,-70.0
824,824,10593,92135,54,47,54,900,2011,1898.0,1960.0,786.0,4.0,31.0,0.1663,0.6831632653061225,0.0,0.8666666666666667,0.0136986301369863,0.015806111696522657,0.4599578503688093,0.01053740779768177,0.10063224446786093,100.0,0.1272264631043257,0.051020408163265314,7.0,-40.0
825,825,15901,92135,54,40,54,940,2012,1417.0,1529.0,401.0,6.0,36.0,0.2218,0.474166121648136,0.0,0.851063829787234,0.028228652081863093,0.033168666196189134,0.4029640084685957,0.028228652081863093,0.24135497529992944,75.0,0.18703241895261846,0.049051667756703735,4.0,40.0
826,826,21209,92135,54,36,54,900,2013,2210.0,2270.0,1184.0,8.0,35.0,0.2979,0.714977973568282,0.0,1.0,0.009502262443438913,0.009502262443438913,0.5981900452488688,0.012669683257918552,0.16425339366515834,148.0,0.125,0.06519823788546256,4.0,190.0
827,827,26517,92135,54,32,54,710,2014,2589.0,2666.0,1063.0,9.0,42.0,0.2802,0.6196549137284321,0.0,1.0,0.0011587485515643105,0.0011587485515643105,0.3831595210505987,0.012359984550019312,0.13518733101583624,132.0,0.12417685794920034,0.049512378094523635,-4.0,-460.0
828,828,31825,92135,54,36,54,1170,2015,3394.0,3476.0,1339.0,10.0,37.0,0.3114,0.6579401611047181,0.0,1.0,0.0008839127872716559,0.0008839127872716559,0.3541543901001768,0.008249852681202121,0.11196228638774308,161.0,0.12023898431665422,0.046317606444188725,2.0,-130.0
829,829,37133,92135,54,34,54,1300,2016,2828.0,2913.0,965.0,12.0,43.0,0.2755,0.5629934775145897,0.0,0.0,0.0,0.0,0.2584865629420085,0.00884016973125884,0.1888260254596888,154.0,0.15958549222797927,0.05286646069344319,-6.0,-20.0
830,830,42441,92135,54,40,54,1320,2017,2832.0,2893.0,868.0,0.0,33.0,0.28300000000000003,0.5537504320774282,0.0,0.875,0.0024717514124293787,0.002824858757062147,0.2923728813559322,0.004590395480225989,0.19597457627118645,160.0,0.18433179723502305,0.0553059108192188,0.0,0.0
831,831,5286,92139,62,34,62,610,2010,16873.0,37951.0,23749.0,731.0,11045.0,2.888,0.4077362915338199,0.10020816315775603,0.9066666666666666,0.020150536359864874,0.02222485627926273,0.9276358679547204,0.002192852486220589,0.010134534463343805,4317.0,0.1817760747820961,0.11375194329530185,-1.0,30.0
832,832,10594,92139,62,35,62,580,2011,16287.0,37801.0,24193.0,770.0,11027.0,2.7872,0.4060474590619296,0.11634612840930135,0.861764705882353,0.017989807822189476,0.02087554491312089,0.9330754589549948,0.0033155277214956713,0.006815251427518879,4377.0,0.18092010085561933,0.1157905875505939,3.0,30.0
833,833,15902,92139,62,32,62,550,2012,16806.0,39064.0,24891.0,824.0,10998.0,2.8052,0.4100450542699161,0.10521195986074136,0.8878787878787879,0.017434249672735932,0.01963584434130668,0.9246697607997144,0.002856122813280971,0.007378317267642509,4752.0,0.19091237796794025,0.12164652877329513,-1.0,-10.0
834,834,21210,92139,62,33,62,560,2013,15620.0,38928.0,24383.0,847.0,10919.0,2.8732,0.3961415947390053,0.10866214549938348,0.941834451901566,0.026952624839948786,0.028617157490396925,0.9155569782330346,0.001088348271446863,0.00819462227912932,4208.0,0.1725792560390436,0.1080969995889848,1.0,-30.0
835,835,26518,92139,62,32,62,590,2014,17035.0,39721.0,24822.0,896.0,11020.0,2.8019,0.4026081921401777,0.103094081216485,0.926,0.027179336659818015,0.0293513354857646,0.9215145289110654,0.0019371881420604641,0.006281185793953625,4433.0,0.1785915719925872,0.11160343395181392,2.0,60.0
836,836,31826,92139,62,30,62,530,2015,16937.0,39246.0,24832.0,934.0,11089.0,2.6961,0.3970086123426591,0.10948886510727207,0.956,0.028222235342740744,0.029521166676507057,0.9235992206411996,0.0017122276672374092,0.003129243667709748,4422.0,0.17807667525773194,0.11267390307292464,2.0,20.0
837,837,37134,92139,62,28,62,510,2016,17122.0,39333.0,25325.0,918.0,11001.0,2.7448,0.39729997711845016,0.11811964508173801,0.9174147217235188,0.02984464431725265,0.0325312463497255,0.9233734376825136,0.002920219600513959,0.003329050344585913,4488.0,0.17721618953603158,0.11410266188696515,1.0,240.0
838,838,42442,92139,62,27,62,270,2017,17318.0,39314.0,25677.0,896.0,11220.0,2.7754,0.4058096352444422,0.12054230045276493,0.9328,0.033664395426723635,0.03608961773876891,0.91211456288255,0.003868807021596027,0.006467259498787389,4469.0,0.17404681232231178,0.11367451798341555,0.0,0.0
839,839,42443,92139,62,27,81,270,2017,17318.0,39314.0,25677.0,896.0,11220.0,2.7754,0.4058096352444422,0.12054230045276493,0.9328,0.033664395426723635,0.03608961773876891,0.91211456288255,0.003868807021596027,0.006467259498787389,4469.0,0.17404681232231178,0.11367451798341555,0.0,0.0
840,840,5288,92140,44,3,72,70,2010,5280.0,7311.0,2791.0,112.0,1360.0,0.523,0.3254000820681165,0.06702229517165914,0.8888888888888888,0.028787878787878782,0.03238636363636364,0.2382575757575757,0.0,0.16325757575757574,528.0,0.18917950555356505,0.07221994255231842,0.0,0.0
841,841,5290,92140,54,3,72,70,2010,5280.0,7311.0,2791.0,112.0,1360.0,0.523,0.3254000820681165,0.06702229517165914,0.8888888888888888,0.028787878787878782,0.03238636363636364,0.2382575757575757,0.0,0.16325757575757574,528.0,0.18917950555356505,0.07221994255231842,0.0,0.0
842,842,5292,92140,72,3,72,70,2010,5280.0,7311.0,2791.0,112.0,1360.0,0.523,0.3254000820681165,0.06702229517165914,0.8888888888888888,0.028787878787878782,0.03238636363636364,0.2382575757575757,0.0,0.16325757575757574,528.0,0.18917950555356505,0.07221994255231842,-2.0,-20.0
843,843,10596,92140,72,5,72,90,2011,4668.0,6349.0,2671.0,108.0,1377.0,0.5391,0.3621042683887226,0.08395022838242243,0.890625,0.036632390745501286,0.04113110539845758,0.286203941730934,0.0,0.106898029134533,473.0,0.17708723324597528,0.07449992124744054,2.0,20.0
844,844,15904,92140,54,3,72,70,2012,4113.0,5908.0,2527.0,113.0,1433.0,0.506,0.33006093432633715,0.09461746784021666,0.9104477611940298,0.04449307075127644,0.048869438366156086,0.2523705324580598,0.0,0.10284463894967176,580.0,0.2295211713494262,0.0981719702098849,0.0,0.0
845,845,15905,92140,72,3,72,70,2012,4113.0,5908.0,2527.0,113.0,1433.0,0.506,0.33006093432633715,0.09461746784021666,0.9104477611940298,0.04449307075127644,0.048869438366156086,0.2523705324580598,0.0,0.10284463894967176,580.0,0.2295211713494262,0.0981719702098849,-1.0,-10.0
846,846,21212,92140,72,4,72,80,2013,4173.0,5887.0,2606.0,117.0,1400.0,0.5596,0.3555291319857313,0.08748089009682351,0.93359375,0.05727294512341241,0.061346752935537985,0.22262161514497966,0.0,0.09297867241792476,659.0,0.2528779739063699,0.11194156616273143,0.0,0.0
847,847,26520,92140,72,4,72,80,2014,4065.0,5871.0,2800.0,115.0,1448.0,0.5569,0.3713166411173565,0.0914665304036791,0.8266666666666667,0.03050430504305043,0.03690036900369004,0.2988929889298893,0.0019680196801968018,0.1077490774907749,785.0,0.2803571428571429,0.13370805654913984,0.0,0.0
848,848,31828,92140,72,4,72,80,2015,4398.0,6127.0,2867.0,118.0,1509.0,0.5332,0.3793047168271585,0.09172515097111147,0.5527950310559007,0.02023647112323784,0.03660754888585721,0.32855843565256937,0.002273760800363802,0.1284674852205548,710.0,0.24764562260202305,0.1158805288069202,0.0,0.0
849,849,37136,92140,72,4,72,80,2016,4349.0,6325.0,3113.0,125.0,1546.0,0.5379,0.3830830039525692,0.09739130434782607,0.5416666666666666,0.02391354334329731,0.044148080018395035,0.38997470682915614,0.004598758335249482,0.1759025063232927,671.0,0.21554770318021202,0.10608695652173912,1.0,50.0
850,850,42444,92140,81,3,81,30,2017,4731.0,6641.0,3203.0,123.0,1604.0,0.5201,0.38698991115795817,0.08312001204637856,0.6056338028169014,0.027266962587190868,0.04502219403931517,0.3889241175227225,0.007609384908053266,0.11266117099978865,664.0,0.20730565095223227,0.0999849420268032,0.0,0.0
851,851,5294,92145,54,12,72,240,2010,4544.0,6312.0,1717.0,40.0,466.0,0.321,0.5708174904942965,0.0,0.0,0.0,0.0,0.4597271126760563,0.0,0.06514084507042253,98.0,0.05707629586488061,0.015525982256020282,0.0,0.0
852,852,5298,92145,72,12,72,240,2010,4544.0,6312.0,1717.0,40.0,466.0,0.321,0.5708174904942965,0.0,0.0,0.0,0.0,0.4597271126760563,0.0,0.06514084507042253,98.0,0.05707629586488061,0.015525982256020282,-1.0,-10.0
853,853,10602,92145,72,13,56,250,2011,3698.0,5265.0,1449.0,46.0,481.0,0.3333,0.5137701804368471,0.000949667616334283,0.0,0.0,0.005408328826392646,0.4618712817739318,0.0,0.2244456462952948,137.0,0.0945479641131815,0.02602089268755936,1.0,10.0
854,854,15910,92145,54,12,72,240,2012,4014.0,5572.0,1453.0,57.0,525.0,0.4813,0.4969490308686289,0.0,0.0,0.0,0.005480817140009965,0.35276532137518685,0.0,0.15146985550572994,97.0,0.06675843083275981,0.017408470926058867,0.0,0.0
855,855,15912,92145,72,12,72,240,2012,4014.0,5572.0,1453.0,57.0,525.0,0.4813,0.4969490308686289,0.0,0.0,0.0,0.005480817140009965,0.35276532137518685,0.0,0.15146985550572994,97.0,0.06675843083275981,0.017408470926058867,-3.0,90.0
856,856,21218,92145,54,15,54,150,2013,4119.0,5656.0,1451.0,68.0,540.0,0.4525,0.4927510608203677,0.0,0.0,0.0,0.0,0.3379461034231609,0.0,0.236707938820102,88.0,0.06064782908339076,0.01555869872701556,0.0,0.0
857,857,21219,92145,54,15,72,150,2013,4119.0,5656.0,1451.0,68.0,540.0,0.4525,0.4927510608203677,0.0,0.0,0.0,0.0,0.3379461034231609,0.0,0.236707938820102,88.0,0.06064782908339076,0.01555869872701556,-2.0,-60.0
858,858,26526,92145,54,17,54,210,2014,4050.0,5576.0,1457.0,68.0,517.0,0.5114,0.4915710186513629,0.0,0.0,0.0,0.0,0.34296296296296297,0.0,0.2345679012345679,99.0,0.06794783802333562,0.017754662840746054,0.0,-20.0
859,859,31834,92145,54,17,72,230,2015,3511.0,5027.0,1223.0,73.0,532.0,0.3559,0.4778197732245872,0.0,0.0,0.0,0.0,0.3449159783537454,0.0,0.21503845058387924,115.0,0.09403107113654947,0.022876467077779992,1.0,40.0
860,860,37142,92145,54,16,72,190,2016,3649.0,5110.0,1108.0,75.0,515.0,0.3798,0.4512720156555773,0.0,0.0,0.0,0.0,0.34502603453000824,0.0,0.2460948204987668,123.0,0.11101083032490974,0.02407045009784736,-5.0,-20.0
861,861,42450,92145,54,21,54,210,2017,3209.0,4645.0,1092.0,72.0,520.0,0.4023,0.4245425188374597,0.0,0.0,0.0,0.0,0.4524774072919913,0.00373948270489249,0.3764412589591773,154.0,0.14102564102564102,0.033153928955866524,0.0,0.0
862,862,5302,92147,54,10,54,100,2010,3821.0,6765.0,4142.0,202.0,2510.0,0.451,0.4614929785661493,0.0811529933481153,1.0,0.02303062025647736,0.02303062025647736,0.6718136613451976,0.025386024600889817,0.028264852132949488,906.0,0.2187349106711733,0.13392461197339245,3.0,30.0
863,863,10610,92147,54,7,54,70,2011,3765.0,6865.0,4280.0,228.0,2614.0,0.4231,0.4432629278951202,0.10065549890750182,1.0,0.02337317397078353,0.02337317397078353,0.7420982735723771,0.018326693227091632,0.07118193891102258,911.0,0.2128504672897196,0.1327021121631464,0.0,0.0
864,864,15918,92147,54,7,54,70,2012,3642.0,6697.0,4211.0,220.0,2552.0,0.4228,0.4440794385545767,0.11169180229953712,1.0,0.02114222954420648,0.02114222954420648,0.7306425041186162,0.022240527182866558,0.0628775398132894,969.0,0.2301116124436001,0.1446916529789458,-3.0,-30.0
865,865,21226,92147,54,10,54,100,2013,3828.0,6993.0,4295.0,209.0,2656.0,0.46,0.4352924352924353,0.10853710853710853,1.0,0.03160919540229885,0.03160919540229885,0.7385057471264368,0.0054858934169279,0.08568443051201671,879.0,0.2046565774155996,0.12569712569712568,0.0,0.0
866,866,26534,92147,54,10,54,100,2014,3735.0,6794.0,4321.0,200.0,2578.0,0.47200000000000003,0.43523697380041215,0.11230497497792168,1.0,0.02436412315930388,0.02436412315930388,0.7170013386880857,0.005890227576974565,0.11191432396251673,935.0,0.21638509604258274,0.13762143067412422,-2.0,-20.0
867,867,31842,92147,54,12,54,120,2015,3825.0,7079.0,4434.0,185.0,2770.0,0.4867,0.4362198050572115,0.11301031219098742,0.97,0.02535947712418301,0.026143790849673203,0.6881045751633987,0.002875816993464052,0.14562091503267974,1033.0,0.2329724853405503,0.14592456561661252,-2.0,-60.0
868,868,37150,92147,54,14,54,180,2016,3563.0,6963.0,4317.0,156.0,2672.0,0.517,0.4291253769926756,0.11604193594714922,0.9493670886075948,0.021049677238282348,0.02217232669099074,0.6772382823463373,0.01627841706427168,0.16559079427448778,1009.0,0.23372712531850826,0.1449088036765762,2.0,60.0
869,869,42458,92147,54,12,54,120,2017,3614.0,6932.0,4393.0,150.0,2677.0,0.5163,0.4337853433352568,0.11987882285054816,0.9666666666666668,0.02407304925290537,0.02490315439955728,0.6579966795794134,0.014941892639734366,0.16325401217487548,871.0,0.1982699749601639,0.12564916330063475,0.0,0.0
870,870,5303,92154,42,307,42,4330,2010,38308.0,96801.0,59757.0,1833.0,25480.0,6.755999999999999,0.4319583475377321,0.08931725911922397,0.8338926174496645,0.038921374125509035,0.04667432390101285,0.8973321499425707,0.0006526051999582332,0.01968257283074032,6285.0,0.10517596264872736,0.06492701521678496,11.0,180.0
871,871,10611,92154,42,296,42,4150,2011,38707.0,98247.0,60932.0,1901.0,25394.0,6.7694,0.4227101081966879,0.08935641800767452,0.8478374153204794,0.04203374066706282,0.04957759578370837,0.8892190043144651,0.0016017774562740589,0.02020306404526313,6862.0,0.11261734392437472,0.06984437183832587,-23.0,-350.0
872,872,15919,92154,42,319,42,4500,2012,39811.0,100994.0,62538.0,1987.0,25509.0,6.8977,0.4190149909895637,0.09274808404459672,0.9023605150214592,0.04224962949938458,0.04682123031323001,0.8908844289266785,0.002763055436939539,0.019843761774383958,7055.0,0.11281141066231733,0.06985563498821712,20.0,280.0
873,873,21227,92154,42,299,42,4220,2013,40853.0,104859.0,64182.0,2048.0,25911.0,6.8903,0.4153959126064525,0.09165641480464244,0.9133064516129032,0.04435414779820331,0.04856436491812107,0.8850268034171297,0.0035248329376055608,0.017942378772672754,7335.0,0.11428437879779375,0.06995107716075874,-8.0,-80.0
874,874,26535,92154,42,307,42,4300,2014,42257.0,108397.0,66147.0,2145.0,26371.0,6.9338,0.4149469081247636,0.09672776921870532,0.8965890633459664,0.03918877345765199,0.04370873464751402,0.8850131339186407,0.0025084601367820715,0.019144757081666942,7681.0,0.1161201566208596,0.07085989464653081,-13.0,-220.0
875,875,31843,92154,42,320,42,4520,2015,43756.0,110405.0,67989.0,2246.0,26917.0,6.9148,0.4117929441601377,0.0994339024500702,0.9264573991031392,0.047216381753359536,0.050964439162629126,0.8751942590730414,0.003610933357710943,0.017734710668251212,8037.0,0.11821029872479373,0.07279561614057334,-11.0,50.0
876,876,37151,92154,42,331,42,4470,2016,43423.0,110714.0,69003.0,2230.0,27004.0,6.9606,0.4131636468739274,0.10223639286811063,0.92959133431807,0.04347926214218272,0.046772447781129815,0.8864887271722359,0.003500449070768947,0.016696220896759782,7978.0,0.11561816152920887,0.07205954079881496,-23.0,-390.0
877,877,42459,92154,42,354,42,4860,2017,44312.0,109037.0,70118.0,2198.0,27196.0,6.8397,0.4213615561690068,0.10529453304841477,0.9104834849210148,0.042922910272612386,0.04714298609857375,0.8891045315038816,0.002595233796714208,0.016090449539628092,8036.0,0.11460680567044125,0.07369975329475316,0.0,0.0
878,878,5304,92155,54,13,54,170,2010,2420.0,3815.0,2668.0,131.0,705.0,0.5539999999999999,0.5758846657929226,0.11612057667103536,0.03503184713375796,0.004545454545454545,0.12975206611570247,0.4,0.02024793388429752,0.2595041322314049,963.0,0.360944527736132,0.2524246395806029,0.0,0.0
879,879,10612,92155,54,13,54,170,2011,1513.0,2961.0,1647.0,151.0,802.0,0.5493,0.4241810199257008,0.15231340763255655,0.4418604651162791,0.01255783212161269,0.028420356906807668,0.4943820224719101,0.01982815598149372,0.1844018506278916,501.0,0.30418943533697634,0.1691995947315096,1.0,50.0
880,880,15920,92155,54,12,54,120,2012,1705.0,3361.0,1824.0,175.0,935.0,0.5181,0.4320142814638501,0.14638500446295746,0.5471698113207547,0.017008797653958945,0.0310850439882698,0.5049853372434018,0.03519061583577713,0.13196480938416422,544.0,0.2982456140350877,0.1618565903005058,-3.0,-30.0
881,881,21228,92155,54,15,54,150,2013,1767.0,3506.0,1961.0,196.0,979.0,0.4891,0.4555048488305762,0.12293211637193385,1.0,0.01584606677985286,0.01584606677985286,0.4940577249575552,0.046972269383135264,0.11205432937181664,561.0,0.2860785313615502,0.16001140901312036,0.0,-80.0
